18186705,0.26480000,461.70000000,122.25816000,1688428805479,True,True
18186706,0.26480000,79.40000000,21.02512000,1688428805499,True,True
18186707,0.26480000,78.60000000,20.81328000,1688428805567,True,True
18186708,0.26480000,78.50000000,20.78680000,1688428805598,True,True
18186709,0.26480000,306.00000000,81.02880000,1688428805700,True,True
18186710,0.26480000,178.30000000,47.21384000,1688428805737,True,True
18186711,0.26480000,97.00000000,25.68560000,1688428805737,True,True
18186712,0.26470000,202.80000000,53.68116000,1688428805737,True,True
18186713,0.26480000,1131.90000000,299.72712000,1688428805777,True,True
18186714,0.26480000,204.10000000,54.04568000,1688428805881,True,True
18186715,0.26480000,190.00000000,50.31200000,1688428805881,True,True
18186716,0.26470000,737.60000000,195.24272000,1688428805881,True,True
18186717,0.26480000,371.00000000,98.24080000,1688428805947,True,True
18186718,0.26480000,319.20000000,84.52416000,1688428805960,True,True
18186719,0.26480000,145.40000000,38.50192000,1688428805977,True,True
18186720,0.26480000,78.10000000,20.68088000,1688428806028,True,True
18186721,0.26480000,51.90000000,13.74312000,1688428806307,True,True
18186722,0.26470000,26.20000000,6.93514000,1688428806307,True,True
18186723,0.26480000,47.00000000,12.44560000,1688428806447,True,True
18186724,0.26470000,30.60000000,8.09982000,1688428806447,True,True
18186725,0.26470000,1909.60000000,505.47112000,1688428806912,True,True
18186726,0.26470000,4679.90000000,1238.76953000,1688428806922,True,True
18186727,0.26470000,50.00000000,13.23500000,1688428806922,True,True
18186728,0.26470000,50.00000000,13.23500000,1688428806922,True,True
18186729,0.26470000,50.00000000,13.23500000,1688428806922,True,True
18186730,0.26470000,50.00000000,13.23500000,1688428806922,True,True
18186731,0.26450000,210.00000000,55.54500000,1688428806937,True,True
18186732,0.26420000,78.70000000,20.79254000,1688428807160,True,True
18186733,0.26450000,56.70000000,14.99715000,1688428807260,True,True
18186734,0.26420000,56.80000000,15.00656000,1688428807260,True,True
18186735,0.26420000,78.50000000,20.73970000,1688428807361,True,True
18186736,0.26460000,46.90000000,12.40974000,1688428807850,False,True
18186737,0.26460000,167.30000000,44.26758000,1688428807851,False,True
18186738,0.26460000,139.20000000,36.83232000,1688428807852,False,True
18186739,0.26470000,1112.30000000,294.42581000,1688428807852,False,True
18186740,0.26440000,77.70000000,20.54388000,1688428807977,True,True
18186741,0.26460000,56.70000000,15.00282000,1688428808007,True,True
18186742,0.26440000,22.80000000,6.02832000,1688428808007,True,True
18186743,0.26440000,77.60000000,20.51744000,1688428808974,True,True
18186744,0.26470000,195.90000000,51.85473000,1688428810028,False,True
18186745,0.26470000,157.80000000,41.76966000,1688428810050,False,True
18186746,0.26470000,33.90000000,8.97333000,1688428810050,False,True
18186747,0.26470000,156.10000000,41.31967000,1688428810143,False,True
18186748,0.26470000,36.70000000,9.71449000,1688428810143,False,True
18186749,0.26460000,195.50000000,51.72930000,1688428810177,False,True
18186750,0.26460000,158.10000000,41.83326000,1688428810228,False,True
18186751,0.26460000,37.00000000,9.79020000,1688428810228,False,True
18186752,0.26460000,158.50000000,41.93910000,1688428810541,False,True
18186753,0.26460000,37.50000000,9.92250000,1688428810541,False,True
18186754,0.26460000,157.60000000,41.70096000,1688428810586,False,True
18186755,0.26460000,39.10000000,10.34586000,1688428810586,False,True
18186756,0.26440000,100.20000000,26.49288000,1688428810910,True,True
18186757,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186758,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186759,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186760,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186761,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186762,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186763,0.26440000,50.00000000,13.22000000,1688428811355,True,True
18186764,0.26430000,3476.10000000,918.73323000,1688428811359,True,True
18186765,0.26430000,38.30000000,10.12269000,1688428811359,True,True
18186766,0.26430000,171.70000000,45.38031000,1688428811372,True,True
18186767,0.26430000,195.60000000,51.69708000,1688428811372,True,True
18186768,0.26430000,194.00000000,51.27420000,1688428811372,True,True
18186769,0.26410000,46.00000000,12.14860000,1688428811532,True,True
18186770,0.26410000,306.00000000,80.81460000,1688428812418,True,True
18186771,0.26410000,210.00000000,55.46100000,1688428813072,True,True
18186772,0.26410000,56.70000000,14.97447000,1688428813072,True,True
18186773,0.26410000,2270.40000000,599.61264000,1688428815299,True,True
18186774,0.26410000,3310.90000000,874.40869000,1688428815335,True,True
18186775,0.26410000,66.30000000,17.50983000,1688428815338,True,True
18186776,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186777,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186778,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186779,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186780,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186781,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186782,0.26410000,50.00000000,13.20500000,1688428815338,True,True
18186783,0.26410000,56.70000000,14.97447000,1688428815338,True,True
18186784,0.26400000,100.20000000,26.45280000,1688428815825,True,True
18186785,0.26410000,56.70000000,14.97447000,1688428818378,True,True
18186786,0.26410000,326.60000000,86.25506000,1688428818378,True,True
18186787,0.26420000,126.00000000,33.28920000,1688428819297,False,True
18186788,0.26420000,2.40000000,0.63408000,1688428819297,False,True
